,0
5643,CNC(C)C1=C[NH]N=C1C
5644,CNC(C)C1=CC(C)=CC(C)=C1
5645,CNC(C)C1=CC=C(Br)C=C1
5646,CNC(C)C1=CC=C(C(F)(F)F)C=C1
5647,CNC(C)C1=CC=C(C(F)F)C=C1
5648,CNC(C)C1=CC=C(C)C(F)=C1
5649,CNC(C)C1=CC=C(C)C=C1
5650,CNC(C)C1=CC=C(CF)C=C1
5651,CNC(C)C1=CC=C(Cl)C(Cl)=C1
5652,CNC(C)C1=CC=C(Cl)C=C1
5653,CNC(C)C1=CC=C(Cl)S1
5654,CNC(C)C1=CC=C(F)C=C1
5655,CNC(C)C1=CC=C(F)C=C1F
5656,CNC(C)C1=CC=C(N)C=C1
5657,CNC(C)C1=CC=C(O)C(O)=C1
5658,CNC(C)C1=CC=C(O)C(OC)=C1
5659,CNC(C)C1=CC=C(OC)C(O)=C1
5660,CNC(C)C1=CC=C(OC)C(OC)=C1
5661,CNC(C)C1=CC=C(OC)C=C1
5662,CNC(C)C1=CC=C(S)C=C1
5663,CNC(C)C1=CC=C([SH](=O)=O)C=C1
5664,CNC(C)C1=CC=C([SH]=O)C=C1
5665,CNC(C)C1=CC=C2OCCOC2=C1
5666,CNC(C)C1=CC=CC(C#N)=C1
5667,CNC(C)C1=CC=CC(C)=C1
5668,CNC(C)C1=CC=CC(Cl)=C1
5669,CNC(C)C1=CC=CC=C1
5670,CNC(C)C1=CC=CC=C1Cl
5671,CNC(C)C1=CC=CC=C1F
5672,CNC(C)C1=CC=CC=C1O
5673,CNC(C)C1=CC=CC=C1OC
5674,CNC(C)C1=CC=CN=C1
5675,CNC(C)C1=CC=CO1
5676,CNC(C)C1=CC=CS1
5677,CNC(C)C1=CC=NC=C1
5678,CNC(C)C1=CN(C)N=C1
5679,CNC(C)C1=CN(C)N=C1C
5680,CNC(C)C1=COC(C)=C1
5681,CNC(C)C1=CON=C1
5682,CNC(C)C1=CON=C1C
5683,CNC(C)C1=CSC(C)=C1
5684,CNC(C)C1=NC(C)=CS1
5685,CNC(C)C1=NC(C)=NO1
5686,CNC(C)C1=NC2=CC=CC=C2[NH]1
5687,CNC(C)C1=NC=CS1
5688,CNC(C)C1=NC=NO1
5689,CNC(C)C1=NN=C[NH]1
5690,CNC(C=O)C(C)C
5691,CNC(C=O)CC(C)C
5692,CNC(C=O)C1=CC=CC=C1
5693,CNC(CC(N)=O)C1=CC=CC=C1
5694,CNC(CC=O)C1=CC=CC=C1
5695,CNC(CCN)C1=CC=CC=C1
5696,CNC(CN)C(C)C
5697,CNC(CN)C1=CC=CC=C1
5698,CNC(CO)C1=CC=C(F)C(F)=C1
5699,CNC(CO)C1=CC=C(F)C=C1
5700,CNC(CO)C1=CC=CC(F)=C1
5701,CNC(CO)C1=CC=CC=C1
5702,CNC(CO)C1=CC=CO1
5703,CNC(COC)C1=CC=CC=C1
5704,CNC(N)=O
5705,CNC(C1=CC=CC=C1)C(C)C
5706,CNC(C1=CC=CC=C1)C1CC1
5707,CNC(C1=CC=CC=C1)C1=CC=CC=C1
5708,CNC(C1=CC=CC=C1)C1=CC=CN=C1
5709,CNC(C1=NC=CS1)C1CC1
5710,CNC1(C=O)CCCC1
5711,CNC1(C=O)CCCCC1
5712,CNC1CC(C)(O)C1
5713,CNC1CC(C)(O)C1(C)C
5714,CNC1CC(C)(O)C1C
5715,CNC1CC(C)(OC)C1
5716,CNC1CC(C)(OC)C1(C)C
5717,CNC1CC(C)(OC)C1C
5718,CNC1CC(C)C1
5719,CNC1CC(C)C1(C)C
5720,CNC1CC(C)C1C
5721,CNC1CC(C)N(C2=CC=CC=C2)C1
5722,CNC1CC(O)C1
5723,CNC1CC(O)C1(C)C
5724,CNC1CC(O)C1C
5725,CNC1CC(OC)C1
5726,CNC1CC(OC)C1(C)C
5727,CNC1CC(OC)C1C
5728,CNC1CC2CCCC3=CC=CC1=C32
5729,CNC1CCC(C)(C)C1
5730,CNC1CCC(C=O)CC1
5731,CNC1CCC([NH+](C)C)C1
5732,CNC1CCC([NH2+]C)C1
5733,CNC1CCC1(C)C
5734,CNC1CCC1C
5735,CNC1CCCCC1S(C)=O
5736,CNC1CCCCC1SC
5737,CNC1CCCCC1[SH]=O
5738,CNC1CCCN(C(=O)O)C1
5739,CNC1CCCN(C(=O)OC)C1
5740,CNC1CCCN(COC)C1
5741,CNC1CCN(C(C)=O)CC1
5742,CNC1CCN(C(N)=O)CC1
5743,CNC1CCN(C=O)CC1
5744,CNC1CCN(CN)CC1
5745,CNC1CCN(C2=CC=CC=C2)C1=O
5746,CNC1CCS(=O)(=O)C1
5747,CNC1CCS(=O)C1
5748,CNC1CC[NH+](CC2=CC=CC=C2)CC1
5749,CNCC(=O)N(C)C
5750,CNCC(=O)N1CCCC(C)C1
5751,CNCC(=O)N1CCCC1
5752,CNCC(=O)N1CCCCC1
5753,CNCC(=O)N1CCCCC1C
5754,CNCC(=O)N1CCN(C)CC1
5755,CNCC(=O)N1CCNCC1
5756,CNCC(=O)N1CCOCC1
5757,CNCC(=O)NC
5758,CNCC(=O)NC(C)C
5759,CNCC(=O)NC(C)C1=CC=CC=C1
5760,CNCC(=O)NC1=CC=CCC1
5761,CNCC(=O)NC1CC1
5762,CNCC(=O)NC1CCCC(C)C1
5763,CNCC(=O)NC1CCCC1
5764,CNCC(=O)NC1CCCCC1
5765,CNCC(=O)NCC(C)C
5766,CNCC(=O)NCC(C)O
5767,CNCC(=O)NCCO
5768,CNCC(=O)NCC1=CC=CC=C1
5769,CNCC(=O)NC1=CC=CC(C)=C1C
5770,CNCC(=O)NC1=CC=CC=C1C
5771,CNCC(=O)NC1=C[NH]N=C1
5772,CNCC(=O)NC1=CC=CC(C)=C1
5773,CNCC(=O)NC1=CC=CC(F)=C1
5774,CNCC(=O)NC1=CC=C(C)C=C1
5775,CNCC(=O)NC1=CC=C(Cl)C=C1
5776,CNCC(=O)NC1=CC=C(N)C=C1
5777,CNCC(=O)NC1=CC=C(O)C=C1
5778,CNCC(=O)NC1=CC=C(OC)C=C1
5779,CNCC(=O)NC1=CC=CC(C)=C1
5780,CNCC(=O)NC1=CC=CC=C1
5781,CNCC(=O)NC1=CC=CC=C1C
5782,CNCC(=O)NC1=CC=CC=C1F
5783,CNCC(=O)NC1=CC=CC=N1
5784,CNCC(=O)NC1=CN(C)N=C1
5785,CNCC(=O)O
5786,CNCC(=O)OC
5787,CNCC(=O)[O-]
5788,CNCC(C)(C)C
5789,CNCC(C)(C)O
5790,CNCC(C)(C)[NH3+]
5791,CNCC(C)(C)C1=CC=CC=C1
5792,CNCC(C)(C)C1=CC=NC=C1
5793,CNCC(C)(O)C1=CC=CC=C1
5794,CNCC(C)C
5795,CNCC(C)C=O
5796,CNCC(C)CC(C)O
5797,CNCC(C)CCO
5798,CNCC(C)CN
5799,CNCC(C)N
5800,CNCC(C)N1CCCC1
5801,CNCC(C)N1CCN(C)CC1
5802,CNCC(C)N1CCNCC1
5803,CNCC(C)N1CCOCC1
5804,CNCC(C)NC
5805,CNCC(C)NC(=O)C1=CC=CC=C1
5806,CNCC(C)NC(C)=O
5807,CNCC(C)NC(N)=O
5808,CNCC(C)NC=O
5809,CNCC(C)NCN
5810,CNCC(C)NCC1=CC=CC=C1
5811,CNCC(C)NC1=CC=CC=C1
5812,CNCC(C)O
5813,CNCC(C)OC
5814,CNCC(C)OC(C)=O
5815,CNCC(C)OC=O
5816,CNCC(C)OC1=CC=C(Cl)C=C1
5817,CNCC(C)OC1=CC=C(F)C=C1
5818,CNCC(C)OC1=CC=CC=C1
5819,CNCC(C)OC1=CC=CC=C1C
5820,CNCC(C)S
5821,CNCC(C)S(C)(=O)=O
5822,CNCC(C)S(C)=O
5823,CNCC(C)SC
5824,CNCC(C)[NH+](C)C
5825,CNCC(C)[NH+]1CCCC(C)C1
5826,CNCC(C)[NH+]1CCCC1
5827,CNCC(C)[NH+]1CCCCC1
5828,CNCC(C)[NH2+]C
5829,CNCC(C)[NH3+]
5830,CNCC(C)[SH](=O)=O
5831,CNCC(C)[SH]=O
5832,CNCC(C)C1=CC=C(F)C=C1
5833,CNCC(C)C1=CC=CC=C1
5834,CNCC(C)C1=CC=CS1
5835,CNCC(C)C1=CC=NC=C1
5836,CNCC(C)C1=CSC=C1
5837,CNCC(F)(F)F
5838,CNCC(F)F
5839,CNCC(N)=O
5840,CNCC(N)C(C)C
5841,CNCC(N)C1=CC=CC=C1
5842,CNCC(NC(C)=O)C(C)C
5843,CNCC(NC)C(C)C
5844,CNCC(NC=O)C(C)C
5845,CNCC(O)C1=CC=C(F)C=C1
5846,CNCC(O)C1=CC=CC(Cl)=C1
5847,CNCC(O)C1=CC=CC=C1
5848,CNCC(O)C1=CC=CS1
5849,CNCC(O)C1=COC=C1
5850,CNCC(OC)C1=CC=CC=C1
5851,CNCC([NH2+]C)C1=CC=CC=C1
5852,CNCC([NH3+])C1=CC=CC=C1
5853,CNCC(C1=CC=CC=C1)N1CCOCC1
5854,CNCC(C1=CC=CC=C1)[NH+](C)C
5855,CNCC1(C)CC1
5856,CNCC1(C)CCCC1
5857,CNCC1(C2=CC=CC=C2)CC1
5858,CNCC1=NN(C)C(=O)CC1
5859,CNCC1CC(=O)N(C)C1
5860,CNCC1CC(=O)N(C2=CC=CC(C)=C2)C1
5861,CNCC1CC(=O)N(C2=CC=CC=C2)C1
5862,CNCC1CC(=O)N(C2=CC=CC=C2C)C1
5863,CNCC1CC(C)OC(C)C1
5864,CNCC1CC1
5865,CNCC1CC1C
5866,CNCC1CC1C1=CC=CC(F)=C1
5867,CNCC1CC1C1=CC=CC=C1
5868,CNCC1CC1C1=CC=CC=C1F
5869,CNCC1CCCC(=O)N1C
5870,CNCC1CCCCC1C
5871,CNCC1CCCCN1C
5872,CNCC1CCCCN1C(=O)C1=CC=CC=C1
5873,CNCC1CCCCN1C(C)=O
5874,CNCC1CCCCN1C=O
5875,CNCC1CCCCN1CC1=CC=CC=C1
5876,CNCC1CCCN(C(=O)NC)C1
5877,CNCC1CCCN(C(C)=O)C1
5878,CNCC1CCCN(CNC)C1
5879,CNCC1CCCN(C2=NC=CC=N2)C1
5880,CNCC1CCCN1C
5881,CNCC1CCCN1C(C)=O
5882,CNCC1CCCN1C=O
5883,CNCC1CCN(C(C)=O)CC1
5884,CNCC1CCN(C(N)=O)CC1
5885,CNCC1CCN(C)C1
5886,CNCC1CCN(C)CC1
5887,CNCC1CCN(C=O)CC1
5888,CNCC1CCN(CN)CC1
5889,CNCC1CCN(S(=O)(=O)C2=CC=CC=C2)CC1
5890,CNCC1CCN(S(=O)C2=CC=CC=C2)CC1
5891,CNCC1CCN(S(C)(=O)=O)CC1
5892,CNCC1CCN(S(C)=O)CC1
5893,CNCC1CCN(S)CC1
5894,CNCC1CCN(SC)CC1
5895,CNCC1CCN(SC2=CC=CC=C2)CC1
5896,CNCC1CCN([SH](=O)=O)CC1
5897,CNCC1CCN([SH]=O)CC1
5898,CNCC1CCN(C2=CC=CC(C)=C2)C1
5899,CNCC1CCN(C2=CC=CC=C2)C1
5900,CNCC1CCN(C2=CC=CC=C2C)C1
5901,CNCC1CCOC1C
5902,CNCC1CNC(=O)C1
5903,CNCC1CSCN1C
5904,CNCC1CSCN1C(C)=O
5905,CNCC1CSCN1C=O
5906,CNCC=C(C)C
5907,CNCC=CC1=CC=CC(O)=C1
5908,CNCC=CC1=CC=CC(OC)=C1
5909,CNCC=CC1=CC=CC=C1
5910,CNCC=O
5911,CNCCC#N
5912,CNCCC(=O)NC
5913,CNCCC(=O)O
5914,CNCCC(=O)OC
5915,CNCCC(C)(C)C
5916,CNCCC(C)C
5917,CNCCC(C)N
5918,CNCCC(C)NC
5919,CNCCC(C)NC(C)=O
5920,CNCCC(C)NC=O
5921,CNCCC(C)O
5922,CNCCC(C)C1=CC=CC=C1
5923,CNCCC(F)(F)F
5924,CNCCC(F)F
5925,CNCCC(N)=O
5926,CNCCC(O)C1=CC=CC=C1
5927,CNCCC1CC1
5928,CNCCC=O
5929,CNCCCC(C)=O
5930,CNCCCC(C)C
5931,CNCCCC(C)O
5932,CNCCCC(N)=O
5933,CNCCCC=O
5934,CNCCCCN
5935,CNCCCCO
5936,CNCCCF
5937,CNCCCN
5938,CNCCCNC
5939,CNCCCNC(C)=O
5940,CNCCCNC=O
5941,CNCCCO
5942,CNCCCOC
5943,CNCCCOC1=CC=CC=C1
5944,CNCCCS
5945,CNCCCS(C)=O
5946,CNCCCSC
5947,CNCCC[SH]=O
5948,CNCCCC1=CC=C(O)C=C1
5949,CNCCCC1=CC=CC=C1
5950,CNCCF
5951,CNCCN
5952,CNCCN(C)C
5953,CNCCN(C)C(C)=O
5954,CNCCN(C)C=O
5955,CNCCN(C)S
5956,CNCCN(C)S(=O)(=O)C1=CC=CC=C1
5957,CNCCN(C)S(=O)C1=CC=CC=C1
5958,CNCCN(C)S(C)(=O)=O
5959,CNCCN(C)S(C)=O
5960,CNCCN(C)SC
5961,CNCCN(C)SC1=CC=CC=C1
5962,CNCCN(C)[SH](=O)=O
5963,CNCCN(C)[SH]=O
5964,CNCCN1C(=O)CNC1=O
5965,CNCCN1C(=O)NC(C)(C)C1=O
5966,CNCCN1C(=O)NC(C)C1=O
5967,CNCCN1CC(C)(C)NC1=O
5968,CNCCN1CC(C)NC1=O
5969,CNCCN1CCCC(C)C1
5970,CNCCN1CCCC1
5971,CNCCN1CCCC1=O
5972,CNCCN1CCCCC1
5973,CNCCN1CCCCC1C
5974,CNCCN1CCN(C(C)=O)CC1
5975,CNCCN1CCN(C)CC1
5976,CNCCN1CCN(C=O)CC1
5977,CNCCN1CCNC1
5978,CNCCN1CCNC1=O
5979,CNCCN1CCNCC1
5980,CNCCN1CCOC(C)C1
5981,CNCCN1CCOCC1
5982,CNCCN1CC[NH+](C)CC1
5983,CNCCN1CNC(C)(C)C1
5984,CNCCN1CNC(C)(C)C1=O
5985,CNCCN1CNC(C)C1
5986,CNCCN1CNC(C)C1=O
5987,CNCCN1CNCC1=O
5988,CNCCN1CC2=CC=CC=C2C1
5989,CNCCNC
5990,CNCCNC(=O)NC
5991,CNCCNC(=O)C1=CC=CC=C1
5992,CNCCNC(C)=O
5993,CNCCNC(C)C
5994,CNCCNC(C)C1=CC=CC=C1
5995,CNCCNC(N)=O
5996,CNCCNC1=CC=CCC1
5997,CNCCNC1CC1
5998,CNCCNC1CCCC(C)C1
5999,CNCCNC1CCCC1
6000,CNCCNC1CCCCC1
6001,CNCCNC=O
6002,CNCCNCC(C)C
6003,CNCCNCC(C)O
6004,CNCCNCCO
6005,CNCCNCN
6006,CNCCNCNC
6007,CNCCNCC1=CC=CC(C)=C1
6008,CNCCNCC1=CC=CC=C1
6009,CNCCNS
6010,CNCCNS(=O)(=O)C1=CC=CC=C1
6011,CNCCNS(=O)C1=CC=CC=C1
6012,CNCCNS(C)(=O)=O
6013,CNCCNS(C)=O
6014,CNCCNSC
6015,CNCCNSC1=CC=CC=C1
6016,CNCCN[SH](=O)=O
6017,CNCCN[SH]=O
6018,CNCCNC1=CC=CC(C)=C1C
6019,CNCCNC1=CC=CC=C1C
6020,CNCCNC1=C[NH]N=C1
6021,CNCCNC1=CC=CC(C)=C1
6022,CNCCNC1=CC=CC(F)=C1
6023,CNCCNC1=CC=C(C)C=C1
6024,CNCCNC1=CC=C(N)C=C1
6025,CNCCNC1=CC=C(O)C=C1
6026,CNCCNC1=CC=C(OC)C=C1
6027,CNCCNC1=CC=CC(C)=C1
6028,CNCCNC1=CC=CC(C=O)=C1
6029,CNCCNC1=CC=CC(Cl)=C1
6030,CNCCNC1=CC=CC=C1
6031,CNCCNC1=CC=CC=C1C
6032,CNCCNC1=CC=CC=C1F
6033,CNCCNC1=CC=CC=N1
6034,CNCCNC1=CN(C)N=C1
6035,CNCCO
6036,CNCCOC
6037,CNCCOC(=O)C1=CC=CC=C1
6038,CNCCOC(C)=O
6039,CNCCOC=O
6040,CNCCOCC1=CC=CC=C1
6041,CNCCOC1=CC=CC(C)=C1
6042,CNCCOC1=CC(C)=CC=C1C
6043,CNCCOC1=CC=CC(Cl)=C1
6044,CNCCOC1=CC=C(C)C=C1
6045,CNCCOC1=CC=C(Cl)C=C1
6046,CNCCOC1=CC=C(F)C=C1
6047,CNCCOC1=CC=CC(Cl)=C1
6048,CNCCOC1=CC=CC=C1
6049,CNCCOC1=CC=CC=C1C
6050,CNCCOC1=CC=CC=C1O
6051,CNCCOC1=CC=CC=C1OC
6052,CNCCS
6053,CNCCS(C)(=O)=O
6054,CNCCS(C)=O
6055,CNCCSC
6056,CNCCSC1=CC=CC=C1
6057,CNCCSC1=NN=C[NH]1
6058,CNCCSC1=NN=CN1C
6059,CNCC[NH+](C)C
6060,CNCC[NH+](C)C(C)C
6061,CNCC[NH+]1CCC(C)CC1
6062,CNCC[NH+]1CCCC(C)C1
6063,CNCC[NH+]1CCCC1
6064,CNCC[NH+]1CCCC1C
6065,CNCC[NH+]1CCCCC1
6066,CNCC[NH2+]C
6067,CNCC[NH2+]C(C)C
6068,CNCC[NH3+]
6069,CNCC[O-]
6070,CNCC[SH](=O)=O
6071,CNCC[SH]=O
6072,CNCCC1=C(C)[NH]N=C1
6073,CNCCC1=CC=CC=C1F
6074,CNCCC1=C(F)C=CC=C1F
6075,CNCCC1=C[NH]N=C1C
6076,CNCCC1=CC=CC(C)=C1
6077,CNCCC1=CC=CC(Cl)=C1
6078,CNCCC1=CC=CC(O)=C1
6079,CNCCC1=CC=C(F)C=C1
6080,CNCCC1=CC=C(F)C=C1F
6081,CNCCC1=CC=C(N)C=C1
6082,CNCCC1=CC=C(O)C=C1
6083,CNCCC1=CC=CC(C)=C1
6084,CNCCC1=CC=CC(F)=C1
6085,CNCCC1=CC=CC(O)=C1
6086,CNCCC1=CC=CC(OC)=C1
6087,CNCCC1=CC=CC=C1
6088,CNCCC1=CC=CC=C1C
6089,CNCCC1=CC=CC=C1Cl
6090,CNCCC1=CC=CC=C1F
6091,CNCCC1=CC=CC=C1O
6092,CNCCC1=CC=CC=C1OC
6093,CNCCC1=CC=CO1
6094,CNCCC1=CC=CS1
6095,CNCCC1=CC=NC=C1
6096,CNCCC1=CSC(C)=N1
6097,CNCCC1=CSC=C1
6098,CNCCC1=NC=C(C)S1
6099,CNCCC1=NOC(C)=C1
6100,CNCN(C)C
6101,CNCN(C)C(C)C
6102,CNCN(C)C(C)CS
6103,CNCN(C)C(C)CSC
6104,CNCN(C)C(C)C1=CC=CC=C1
6105,CNCN(C)C1CC1
6106,CNCN(C)C1CCCCC1
6107,CNCN(C)CC(C)C
6108,CNCN(C)CC(C)O
6109,CNCN(C)CC1CCOC1
6110,CNCN(C)CCO
6111,CNCN(C)CCOC
6112,CNCN(C)CCS
6113,CNCN(C)CCSC
6114,CNCN(C)CC1=CC=C(O)C=C1
6115,CNCN(C)CC1=CC=C(OC)C=C1
6116,CNCN(C)CC1=CC=CC(C)=C1
6117,CNCN(C)CC1=CC=CC(F)=C1
6118,CNCN(C)CC1=CC=CC=C1
6119,CNCN(C)CC1=CC=NC=C1
6120,CNCN(C)CC1=CSC=C1
6121,CNCN1C(C)CCCC1C
6122,CNCN1CC(C)OC(C)C1
6123,CNCN1CCC(C)C(O)C1
6124,CNCN1CCC(C)C1
6125,CNCN1CCC(C=O)C1
6126,CNCN1CCC(CO)CC1
6127,CNCN1CCC(NC)CC1
6128,CNCN1CCCC(C(=O)NC)C1
6129,CNCN1CCCC(C(N)=O)C1
6130,CNCN1CCCC(C)C1
6131,CNCN1CCCC(C=O)C1
6132,CNCN1CCCC(CN)C1
6133,CNCN1CCCC(OC)C1
6134,CNCN1CCCC1C1=CC=CC=C1
6135,CNCN1CCCCC1C
6136,CNCN1CCN(C(C)=O)CC1
6137,CNCN1CCN(C)CC1
6138,CNCN1CCN(C=O)CC1
6139,CNCN1CCN(C2=CC=CC=C2)CC1
6140,CNCN1CCOC(C2=CC=CC=C2)C1
6141,CNCNC
6142,CNCNC(=O)C1=CC=CC=C1
6143,CNCNC(C)(C)C
6144,CNCNC(C)=O
6145,CNCNC(C)C
6146,CNCNC(C)C(C)C
6147,CNCNC(C)C(N)=O
6148,CNCNC(C)C1CC1
6149,CNCNC(C)C=O
6150,CNCNC(C)CN
6151,CNCNC(C)CO
6152,CNCNC(C)COC
6153,CNCNC(C)CS
6154,CNCNC(C)CSC
6155,CNCNC(C)C1=CC=CC(C)=C1
6156,CNCNC(C)C1=CC=C(Cl)C=C1
6157,CNCNC(C)C1=CC=C(F)C=C1
6158,CNCNC(C)C1=CC=CC(F)=C1
6159,CNCNC(C)C1=CC=CC=C1
6160,CNCNC(C)C1=CC=CC=C1O
6161,CNCNC(C)C1=CC=CC=C1OC
6162,CNCNC(C)C1=CC=CS1
6163,CNCNC(C)C1=NC(C)=CS1
6164,CNCNC(C)C1=NC=CS1
6165,CNCNC(C)C1=NOC=N1
6166,CNCNC(CO)C1=CC=CC=C1
6167,CNCNC1CC1
6168,CNCNC1CC1C
6169,CNCNC1CCCC(C)C1
6170,CNCNC1CCCC1
6171,CNCNC1CCCC1C
6172,CNCNC1CCCCC1
6173,CNCNC1CCCCC1C
6174,CNCNC1CCCCC1O
6175,CNCNC1CCCCC1S
6176,CNCNC1CCCCC1S(C)=O
6177,CNCNC1CCCCC1SC
6178,CNCNC1CCCCC1[SH]=O
6179,CNCNC1CCN(C)C1
6180,CNCNC1CCN(C)C1=O
6181,CNCNC1CCN(C)CC1
6182,CNCNC1CCN(C2=CC=CC=C2)C1
6183,CNCNC1CCNC1=O
6184,CNCNC1CCC2=CC=CC=C21
6185,CNCNC=O
6186,CNCNCC(=O)NC
6187,CNCNCC(C)(C)C
6188,CNCNCC(C)(C)O
6189,CNCNCC(C)C
6190,CNCNCC(C)N
6191,CNCNCC(C)O
6192,CNCNCC(C)OC
6193,CNCNCC(C)[NH3+]
6194,CNCNCC(N)=O
6195,CNCNCC(O)C1=CC=CC=C1
6196,CNCNCC1CC1
6197,CNCNCC1CCCO1
6198,CNCNCC1CCOC1
6199,CNCNCC=O
6200,CNCNCCN
6201,CNCNCCO
6202,CNCNCCOC
6203,CNCNCCS
6204,CNCNCCSC
6205,CNCNCC[NH3+]
6206,CNCNCCC1=CC=C(F)C=C1
6207,CNCNCCC1=CC=CC=C1
6208,CNCNCC1=C(C)[NH]N=C1
6209,CNCNCC1=C(C)N=CS1
6210,CNCNCC1=C[NH]N=C1C
6211,CNCNCC1=CC=CC(C)=C1
6212,CNCNCC1=CC=C(Cl)C=C1
6213,CNCNCC1=CC=C(F)C=C1
6214,CNCNCC1=CC=C(O)C=C1
6215,CNCNCC1=CC=C(OC)C=C1
6216,CNCNCC1=CC=CC(C)=C1
6217,CNCNCC1=CC=CC(F)=C1
6218,CNCNCC1=CC=CC=C1
6219,CNCNCC1=CC=CC=C1F
6220,CNCNCC1=CC=CC=C1O
6221,CNCNCC1=CC=CC=C1OC
6222,CNCNCC1=CC=CS1
6223,CNCNCC1=CC=N[NH]1
6224,CNCNCC1=CC=NC(O)=C1
6225,CNCNCC1=CC=NC(OC)=C1
6226,CNCNCC1=CC=NC=C1
6227,CNCNCC1=CC=NN1C
6228,CNCNCC1=CN=CS1
6229,CNCNCC1=CSC=C1
6230,CNCNCC1=NC(C)=CS1
6231,CNCNCC1=NC=CS1
6232,CNCNCC1=NOC(C)=N1
6233,CNCNCC1=NOC=N1
6234,CNCNNC
6235,CNCNNC(C)=O
6236,CNCNNC=O
6237,CNCNC1=C[NH]N=C1
6238,CNCNC1=C[NH]N=C1C
6239,CNCNC1=CC=CC(C(N)=O)=C1
6240,CNCNC1=CC=CC(C)=C1
6241,CNCNC1=CC(C)=CC=C1C
6242,CNCNC1=CC=CC(C=O)=C1
6243,CNCNC1=CC=CC(CN)=C1
6244,CNCNC1=CC=CC(O)=C1
6245,CNCNC1=CC=CC(OC)=C1
6246,CNCNC1=CC=C(Br)C=C1
6247,CNCNC1=CC=C(C(N)=O)C=C1
6248,CNCNC1=CC=C(C)C(C)=C1
6249,CNCNC1=CC=C(C)C=C1
6250,CNCNC1=CC=C(C)C=C1F
6251,CNCNC1=CC=C(C=O)C(C)=C1
6252,CNCNC1=CC=C(C=O)C=C1
6253,CNCNC1=CC=C(CN)C=C1
6254,CNCNC1=CC=C(F)C(F)=C1
6255,CNCNC1=CC=C(F)C=C1
6256,CNCNC1=CC=C(N)C=C1
6257,CNCNC1=CC=C(O)C(C)=C1
6258,CNCNC1=CC=C(O)C(F)=C1
6259,CNCNC1=CC=C(O)C=C1
6260,CNCNC1=CC=C(OC)C(C)=C1
6261,CNCNC1=CC=C(OC)C(F)=C1
6262,CNCNC1=CC=C(OC)C=C1
6263,CNCNC1=CC=C(S)C=C1
6264,CNCNC1=CC=C([SH]=O)C=C1
6265,CNCNC1=CC=CC(C(=O)NC)=C1
6266,CNCNC1=CC=CC(C(N)=O)=C1
6267,CNCNC1=CC=CC(C)=C1
6268,CNCNC1=CC=CC(C)=C1C
6269,CNCNC1=CC=CC(C)=C1Cl
6270,CNCNC1=CC=CC(C=O)=C1
6271,CNCNC1=CC=CC(CN)=C1
6272,CNCNC1=CC=CC(CNC)=C1
6273,CNCNC1=CC=CC(Cl)=C1
6274,CNCNC1=CC=CC(F)=C1
6275,CNCNC1=CC=CC(NC(C)=O)=C1
6276,CNCNC1=CC=CC(NC)=C1
6277,CNCNC1=CC=CC(NC=O)=C1
6278,CNCNC1=CC=CC=C1
6279,CNCNC1=CC=CC=C1F
6280,CNCNC1=CC=CC=C1N
6281,CNCNC1=CC=CN=C1C
6282,CNCNC1=CC=NN1C
6283,CNCNC1=CN(C)N=C1
6284,CNCNC1=CN(C)N=C1C
6285,CNCOC
6286,CNCOC(C)(C)C
6287,CNCOC(C)C
6288,CNCC1=C(C)[NH]C(C)=C1
6289,CNCC1=C(C)[NH]N=C1C
6290,CNCC1=C(C)C2=CC=CC=C2O1
6291,CNCC1=C(C)C=CS1
6292,CNCC1=C(C)N(C2=CC=CC=C2)N=C1
6293,CNCC1=C(C)N(C(C)C)N=C1
6294,CNCC1=C(C)N(C)C=C1
6295,CNCC1=C(C)N(C)N=C1
6296,CNCC1=C(C)N(C)N=C1C
6297,CNCC1=C(C)N=C(C)S1
6298,CNCC1=C(C)N=CS1
6299,CNCC1=C(C)OC(C)=C1
6300,CNCC1=C(C)OC=C1
6301,CNCC1=C(C)ON=C1C
6302,CNCC1=C(C)SC(C)=C1
6303,CNCC1=CC=CC(O)=C1F
6304,CNCC1=CC=CC(OC)=C1F
6305,CNCC1=C(F)C=CC=C1Cl
6306,CNCC1=C(F)C=CC=C1F
6307,CNCC1=C[NH]N=C1C1=CC=CC=C1
6308,CNCC1=C[NH]N=C1C
6309,CNCC1=C[NH]N=C1C(C)C
6310,CNCC1=CC=CC(Br)=C1
6311,CNCC1=CC=CC(C#N)=C1
6312,CNCC1=CC=CC(C)=C1
6313,CNCC1=CC(C)=CC=C1F
6314,CNCC1=CC(C)=CC=C1N
6315,CNCC1=CN=CC(C)=C1
6316,CNCC1=CC(C)=CS1
6317,CNCC1=CC(C)=N[NH]1
6318,CNCC1=CC(C)=NO1
6319,CNCC1=CC=CC(C=O)=C1
6320,CNCC1=CC=CC(CN)=C1
6321,CNCC1=CC(Cl)=CC(Cl)=C1
6322,CNCC1=CC=CC(Cl)=C1
6323,CNCC1=CC(Cl)=CC=C1NC
6324,CNCC1=CC(Cl)=CC=C1NC=O
6325,CNCC1=CC(Cl)=CC=C1O
6326,CNCC1=CC(Cl)=CC=C1OC
6327,CNCC1=CC(F)=CC=C1F
6328,CNCC1=CC(N)=CC=C1Cl
6329,CNCC1=CC=CC(NC(=O)NC)=C1
6330,CNCC1=CC=CC(NC(C)=O)=C1
